RatID,Group,Drug,IncubationGroup,ShActBin1,ShActBin2,ShActBin3,ShActBin4,ShActBin5,ShActBin6,ShActBin7,ShActBin8,ShActBin9,ShActBin10,ShActBin11,ShActBin12,ShActBin13,ShActBin14,ShInActBin1,ShInActBin2,ShInActBin3,ShInActBin4,ShInActBin5,ShInActBin6,ShInActBin7,ShInActBin8,ShInActBin9,ShInActBin10,ShInActBin11,ShInActBin12,ShInActBin13,ShInActBin14,cum_sh_Act1,cum_sh_Act2,cum_sh_Act3,cum_sh_Act4,cum_sh_Act5,cum_sh_Act6,cum_sh_Act7,cum_sh_Act8,cum_sh_Act9,cum_sh_Act10,cum_sh_Act11,cum_sh_Act12,cum_sh_Act13,cum_sh_Act14,cum_sh_Inact1,cum_sh_Inact2,cum_sh_Inact3,cum_sh_Inact4,cum_sh_Inact5,cum_sh_Inact6,cum_sh_Inact7,cum_sh_Inact8,cum_sh_Inact9,cum_sh_Inact10,cum_sh_Inact11,cum_sh_Inact12,cum_sh_Inact13,cum_sh_Inact14,LgActBin1,LgActBin2,LgActBin3,LgActBin4,LgActBin5,LgActBin6,LgActBin7,LgActBin8,LgActBin9,LgActBin10,LgActBin11,LgActBin12,LgActBin13,LgActBin14,LgInActBin1,LgInActBin2,LgInActBin3,LgInActBin4,LgInActBin5,LgInActBin6,LgInActBin7,LgInActBin8,LgInActBin9,LgInActBin10,LgInActBin11,LgInActBin12,LgInActBin13,LgInActBin14,cum_Lg_Act1,cum_Lg_Act2,cum_Lg_Act3,cum_Lg_Act4,cum_Lg_Act5,cum_Lg_Act6,cum_Lg_Act7,cum_Lg_Act8,cum_Lg_Act9,cum_Lg_Act10,cum_Lg_Act11,cum_Lg_Act12,cum_Lg_Act13,cum_Lg_Act14,cum_Lg_Inact1,cum_Lg_Inact2,cum_Lg_Inact3,cum_Lg_Inact4,cum_Lg_Inact5,cum_Lg_Inact6,cum_Lg_Inact7,cum_Lg_Inact8,cum_Lg_Inact9,cum_Lg_Inact10,cum_Lg_Inact11,cum_Lg_Inact12,cum_Lg_Inact13,cum_Lg_Inact14,cum_cue_ON_short_active,cum_cue_ON_short_inactive,cum_cue_ON_Lg_active,cum_cue_ON_Long_inactive,averageInfusion,AvLast5,AverageInactive,GluA1_Cal_Norm,GlurA2_Cal_Norm,mGlur1_Dim_Cal_Norm,mGlur5_Dim_Cal_Norm,GluA1_ICsal_Norm,GlurA2_ICsal_Norm,mGlur1_Dim_ICsal_Norm,mGlur5_Dim_ICsal_Norm,Ratio_GluA1_mGlur1,Ratio_GluA2_mGlur1,Ratio_GluA1_mGlur5,Ratio_GluA2_mGlur5
40,EC,AMP,Long,1,3,6,10,2,2,3,2,9,6,11,1,5,3,3,13,3,5,6,2,3,1,2,0,2,1,3,0,1,4,10,20,22,24,27,29,38,44,55,56,61,64,3,16,19,24,30,32,35,36,38,38,40,41,44,44,6,3,8,0,2,1,2,0,0,0,0,0,0,0,7,0,2,1,2,2,5,0,0,0,0,0,0,0,6,9,17,17,19,20,22,22,22,22,22,22,22,22,7,7,9,10,12,14,19,19,19,19,19,19,19,19,60,28,13,12,19.38,20.4,17.31,0.37,0.84,0.66,0.87,0.57,0.94,1.13,1.03,0.56,1.28,0.42,0.96
48,EC,AMP,Long,9,8,6,6,0,2,6,0,2,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,9,17,23,29,29,31,37,37,39,39,44,44,44,46,2,2,2,2,2,2,2,2,2,2,6,6,6,6,10,2,5,2,0,2,0,0,1,0,0,0,0,0,6,4,0,2,0,0,0,0,2,0,0,0,0,0,10,12,17,19,19,21,21,21,22,22,22,22,22,22,6,10,10,12,12,12,12,12,14,14,14,14,14,14,29,4,10,4,12.94,13,5.81,0.69,0.6,0.1,0.88,1.06,0.67,0.17,1.04,6.84,5.93,0.78,0.68
52,EC,AMP,Long,1,0,9,6,4,10,8,6,0,0,3,7,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,10,16,20,30,38,44,44,44,47,54,55,56,1,2,3,3,3,3,3,4,4,4,4,4,4,4,11,2,9,4,8,4,8,2,1,1,2,3,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,11,13,22,26,34,38,46,48,49,50,52,55,57,59,3,3,4,5,5,5,5,5,5,5,5,5,5,5,55,2,46,2,19.44,19.2,4.38,0.61,0.67,0.39,0.66,0.94,0.75,0.67,0.79,1.56,1.71,0.91,1.01
62,EC,AMP,Long,10,6,14,5,7,4,5,1,1,1,3,1,0,0,6,2,0,1,1,1,0,2,0,0,0,0,2,0,10,16,30,35,42,46,51,52,53,54,57,58,58,58,6,8,8,9,10,11,11,13,13,13,13,13,15,15,18,3,3,2,4,1,3,0,3,1,0,1,5,1,6,0,3,1,0,0,0,0,0,0,0,0,2,0,18,21,24,26,30,31,34,34,37,38,38,39,44,45,6,6,9,10,10,10,10,10,10,10,10,10,12,12,42,7,24,6,18.38,17.2,6.06,,,,,,,,,0,0,0,0
70,EC,AMP,Long,1,0,0,0,0,0,0,0,2,0,2,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,3,3,5,8,11,12,0,0,1,1,1,1,1,1,1,1,2,2,2,2,5,1,5,5,3,6,1,0,2,0,0,2,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,11,16,19,25,26,26,28,28,28,30,36,38,2,2,2,3,3,3,3,3,3,3,3,3,3,3,11,2,32,1,28.44,13.4,4,0.91,0.99,0.93,1.23,1.41,1.12,1.6,1.45,0.98,1.07,0.74,0.81
88,EC,AMP,Long,0,3,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,7,7,7,7,7,7,7,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,7,2,2,1,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,6,11,18,20,22,23,23,23,23,23,23,23,23,23,5,10,12,12,12,12,12,12,12,12,12,12,12,12,5,0,12,2,20,13.8,4.88,0.83,1.09,0.54,0.69,1.29,1.23,0.94,0.82,1.53,2,1.2,1.57
96,EC,AMP,Long,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,5,5,5,5,5,5,5,5,5,7,7,9,9,0,1,1,1,1,1,1,1,1,1,3,5,7,9,27,4,4,2,0,0,0,0,0,0,0,5,0,0,5,4,1,2,0,0,0,0,0,0,0,7,0,0,27,31,35,37,37,37,37,37,37,37,37,42,42,42,5,9,10,12,12,12,12,12,12,12,12,19,19,19,4,8,11,10,17.88,20.8,10.56,0.93,1.2,0.41,1.05,1.44,1.35,0.7,1.25,2.29,2.97,0.88,1.14
102,EC,AMP,Long,6,0,9,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,15,15,15,18,22,22,22,22,22,22,22,22,0,0,1,1,1,1,1,1,1,1,1,1,1,1,16,0,4,3,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,20,23,23,23,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,1,9,0,16.44,15.8,2,0.97,1.03,0.48,0.9,1.5,1.16,0.82,1.06,2.03,2.15,1.08,1.15
124,EC,AMP,Long,1,1,5,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,7,8,10,11,14,15,15,15,15,15,15,15,0,0,0,0,0,1,1,1,1,1,1,1,1,1,10,5,0,0,7,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,15,15,15,22,26,26,26,30,30,30,30,30,30,0,1,1,1,1,1,2,2,2,2,2,2,2,2,13,1,15,1,27.81,21,9.75,0.61,0.89,0.69,0.93,0.95,1,1.2,1.1,0.88,1.28,0.66,0.96
34,EC,AMP,Short,0,0,0,0,0,0,0,0,1,4,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6,9,9,11,0,0,0,0,0,0,0,0,0,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,17.06,15,4.94,0.36,0.71,0.61,0.69,0.56,0.8,1.06,0.81,0.59,1.15,0.53,1.03
42,EC,AMP,Short,23,9,14,5,3,4,2,3,2,2,1,2,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,23,32,46,51,54,58,60,63,65,67,68,70,70,70,6,9,10,11,11,11,11,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,,,24.5,20.8,6.19,0.54,0.75,0.68,0.82,0.83,0.85,1.17,0.97,0.79,1.11,0.65,0.92
54,EC,AMP,Short,13,5,9,9,4,6,6,3,1,3,0,2,5,3,4,0,0,1,0,0,0,0,0,2,0,0,5,0,13,18,27,36,40,46,52,55,56,59,59,61,66,69,4,4,4,5,5,5,5,5,5,7,7,7,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,8,,,17.63,17.4,2.88,0.37,0.8,0.49,0.58,0.57,0.9,0.84,0.69,0.76,1.64,0.64,1.38
68,EC,AMP,Short,10,0,3,4,0,3,2,0,0,0,3,1,0,2,0,2,3,0,0,0,0,0,0,0,2,0,0,0,10,10,13,17,17,20,22,22,22,22,25,26,26,28,0,2,5,5,5,5,5,5,5,5,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,,,15,14.2,7.06,0.77,1.03,0.76,1.19,1.19,1.16,1.31,1.41,1.01,1.35,0.65,0.87
76,EC,AMP,Short,5,2,3,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,11,17,17,17,17,17,17,17,17,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,,,18.19,17.2,2.38,0.66,1.15,0.19,0.94,1.02,1.3,0.33,1.11,3.48,6.11,0.7,1.23
98,EC,AMP,Short,16,2,9,6,0,6,7,0,3,2,3,3,2,0,3,1,3,0,0,0,0,0,0,1,0,0,2,0,16,18,27,33,33,39,46,46,49,51,54,57,59,59,3,4,7,7,7,7,7,7,7,8,8,8,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6,,,18.25,16.4,2.13,0.93,1.31,0.5,1.33,1.44,1.48,0.87,1.58,1.85,2.6,0.7,0.98
106,EC,AMP,Short,15,3,7,5,8,2,7,2,0,2,10,8,3,7,5,1,0,0,2,1,1,0,0,0,0,4,2,0,15,18,25,30,38,40,47,49,49,51,61,69,72,79,5,6,6,6,8,9,10,10,10,10,10,14,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10,,,22.25,19.2,7.5,0.68,1.04,0.56,0.78,1.06,1.17,0.96,0.92,1.23,1.86,0.88,1.34
38,EC,SAL,Long,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,4.94,3,3.75,,,,,,,,,,,,
46,EC,SAL,Long,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,12,15,15,15,15,15,15,15,15,15,15,15,15,15,9,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,2.25,1.2,1.31,0.52,0.57,0.71,0.93,0.81,0.64,1.22,1.11,0.73,0.8,0.56,0.61
50,EC,SAL,Long,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,10,10,10,10,10,10,10,12,14,14,14,14,5,5,5,5,5,5,5,5,5,5,5,6,6,6,0,0,4,1,4.5,1.2,5.38,0.54,0.69,0.5,0.78,0.84,0.77,0.86,0.93,1.08,1.37,0.69,0.88
72,EC,SAL,Long,3,0,6,4,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,9,13,13,13,13,15,15,17,19,19,19,19,0,0,0,0,0,0,0,0,0,0,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,3,3,3,3,3,3,3,3,3,6,8,8,2,2,2,2,2,2,2,2,2,2,2,2,4,4,16,4,5,2,3.94,1.6,3.31,0.53,0.98,0.28,0.75,0.82,1.1,0.49,0.89,1.88,3.45,0.7,1.3
80,EC,SAL,Long,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,2,0,2,4,6,1,0,0,0,0,3,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,23,31,33,33,35,39,45,46,46,46,46,46,49,49,2,12,13,13,13,13,13,13,13,13,13,13,13,13,0,0,18,1,4.19,2.2,5.75,0.78,1.12,0.16,0.68,1.21,1.27,0.28,0.8,4.84,6.95,1.16,1.66
84,EC,SAL,Long,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,5,1,0,12,0,0,0,0,0,0,0,0,0,0,5,0,2,11,11,11,11,11,11,11,11,11,11,11,16,17,17,12,12,12,12,12,12,12,12,12,12,12,17,17,19,4,1,6,7,3.81,1.6,1,0.88,1.39,0.9,0.88,1.37,1.57,1.55,1.05,0.98,1.55,1,1.58
94,EC,SAL,Long,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0,0,7,0,1,3,0,2,0,0,0,0,6,2,0,0,8,0,0,0,1,1,1,1,0,2,12,17,17,17,24,24,25,28,28,30,30,30,30,30,6,8,8,8,16,16,16,16,17,18,19,20,20,22,3,1,13,14,3.88,2.4,1.69,0.84,0.92,0.4,0.57,1.3,1.04,0.69,0.68,2.09,2.3,1.47,1.62
104,EC,SAL,Long,2,0,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,9,0,12,3,1,0,3,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,9,21,24,25,25,28,28,31,31,32,32,32,32,0,0,1,1,1,1,3,3,3,3,3,3,3,3,3,1,23,3,2.31,0.8,0.81,0.84,0.82,0.52,0.94,1.3,0.93,0.9,1.12,1.6,1.57,0.89,0.87
108,EC,SAL,Long,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,3,3,3,3,7,8,0,0,0,0,0,0,0,0,0,0,2,2,14,3,0,0,0,0,0,0,0,0,0,0,2,9,7,15,15,15,15,15,15,15,15,15,15,15,17,19,14,17,17,17,17,17,17,17,17,17,17,17,19,28,17,3,4,11,2.19,1.4,1.25,0.47,0.87,0.28,0.3,0.72,0.98,0.48,0.35,1.69,3.15,1.58,2.95
114,EC,SAL,Long,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,5,4,5,3,1,1,3,0,3,0,0,15,7,9,11,5,2,9,0,0,0,2,1,0,0,4,5,9,14,18,23,26,27,28,31,31,34,34,34,15,22,31,42,47,49,58,58,58,58,60,61,61,61,0,0,29,39,1.69,0.4,1.44,0.56,0.94,0.57,0.98,0.86,1.06,0.99,1.16,0.97,1.64,0.57,0.96
122,EC,SAL,Long,3,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,2,4,2,1,12,1,5,2,0,4,0,5,1,1,1,8,0,0,0,3,0,0,0,1,0,1,0,19,21,25,27,28,40,41,46,48,48,52,52,57,58,1,2,10,10,10,10,13,13,13,13,14,14,15,15,2,0,37,13,4.31,1.8,2.63,0.33,0.93,0.22,0.53,0.51,1.04,0.39,0.62,1.46,4.12,0.62,1.76
44,EC,SAL,Short,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,7,7,7,7,7,7,8,9,9,9,9,9,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,8.25,4.2,2.81,0.86,0.86,0.9,1.08,1.34,0.97,1.56,1.28,0.96,0.95,0.8,0.8
56,EC,SAL,Short,3,1,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,4,4,4,4,4,4,4,4,4,4,9,10,5,5,5,5,5,5,5,5,5,5,5,5,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,4.69,1.2,5.88,0.73,0.68,0.35,0.68,1.13,0.77,0.61,0.81,2.07,1.95,1.07,1
64,EC,SAL,Short,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2.44,0.4,1.88,0.48,1.13,0.66,0.71,0.75,1.27,1.14,0.84,0.73,1.71,0.68,1.59
66,EC,SAL,Short,3,0,0,0,1,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,3,3,4,4,4,4,4,7,8,8,8,9,1,1,1,1,1,1,1,1,1,1,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,5.44,2.2,1.38,0.75,1.07,0.75,1.02,1.16,1.2,1.29,1.21,1.01,1.43,0.73,1.04
74,EC,SAL,Short,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0.75,0.2,1.38,0.54,0.89,0.33,0.8,0.83,1.01,0.57,0.95,1.62,2.68,0.67,1.11
112,EC,SAL,Short,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,1.56,1,2.56,0.47,1.01,0.7,0.9,0.72,1.14,1.21,1.06,0.67,1.45,0.52,1.13
118,EC,SAL,Short,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,1.44,0.8,1.19,0.41,0.93,0.52,0.42,0.64,1.04,0.9,0.5,0.79,1.77,0.97,2.18
126,EC,SAL,Short,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2.75,1.4,2,0.46,0.87,0.61,1.02,0.7,0.98,1.05,1.21,0.75,1.44,0.45,0.86
130,EC,SAL,Short,0,0,5,4,0,1,3,3,3,0,3,2,3,2,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,5,9,9,10,13,16,19,19,22,24,27,29,0,0,0,0,0,3,4,4,4,5,5,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6,,,,,,0.5,0.66,0.23,0.82,0.77,0.74,0.39,0.98,2.21,2.91,0.6,0.8
37,IC,AMP,Long,17,3,13,5,4,2,2,1,0,0,1,0,0,0,3,2,2,0,0,0,1,0,0,0,10,1,0,0,17,20,33,38,42,44,46,47,47,47,48,48,48,48,3,5,7,7,7,7,8,8,8,8,18,19,19,19,15,5,7,4,3,0,2,1,0,0,0,1,4,1,4,1,2,3,1,0,2,7,0,0,0,0,1,0,15,20,27,31,34,34,36,37,37,37,37,38,42,43,4,5,7,10,11,11,13,20,20,20,20,20,21,21,28,14,23,16,30.25,24.4,3.25,0.26,0.64,0.58,0.64,0.4,0.72,1.01,0.75,0.44,1.09,0.41,1
45,IC,AMP,Long,10,10,9,3,4,2,3,4,2,3,0,2,1,3,2,2,3,1,2,0,0,1,0,0,1,0,0,0,10,20,29,32,36,38,41,45,47,50,50,52,53,56,2,4,7,8,10,10,10,11,11,11,12,12,12,12,6,5,4,5,3,4,3,0,0,0,2,1,0,0,7,5,2,3,5,2,3,0,0,0,4,0,1,0,6,11,15,20,23,27,30,30,30,30,32,33,33,33,7,12,14,17,22,24,27,27,27,27,31,31,32,32,36,8,22,20,16.75,16.4,6.31,0.63,0.53,0.67,0.93,0.97,0.6,1.15,1.11,0.94,0.8,0.67,0.57
