RatID,Group,Drug,IncubationGroup,ShActBin1,ShActBin2,ShActBin3,ShActBin4,ShActBin5,ShActBin6,ShActBin7,ShActBin8,ShActBin9,ShActBin10,ShActBin11,ShActBin12,ShActBin13,ShActBin14,ShInActBin1,ShInActBin2,ShInActBin3,ShInActBin4,ShInActBin5,ShInActBin6,ShInActBin7,ShInActBin8,ShInActBin9,ShInActBin10,ShInActBin11,ShInActBin12,ShInActBin13,ShInActBin14,cum_sh_Act1,cum_sh_Act2,cum_sh_Act3,cum_sh_Act4,cum_sh_Act5,cum_sh_Act6,cum_sh_Act7,cum_sh_Act8,cum_sh_Act9,cum_sh_Act10,cum_sh_Act11,cum_sh_Act12,cum_sh_Act13,cum_sh_Act14,cum_sh_Inact1,cum_sh_Inact2,cum_sh_Inact3,cum_sh_Inact4,cum_sh_Inact5,cum_sh_Inact6,cum_sh_Inact7,cum_sh_Inact8,cum_sh_Inact9,cum_sh_Inact10,cum_sh_Inact11,cum_sh_Inact12,cum_sh_Inact13,cum_sh_Inact14,LgActBin1,LgActBin2,LgActBin3,LgActBin4,LgActBin5,LgActBin6,LgActBin7,LgActBin8,LgActBin9,LgActBin10,LgActBin11,LgActBin12,LgActBin13,LgActBin14,LgInActBin1,LgInActBin2,LgInActBin3,LgInActBin4,LgInActBin5,LgInActBin6,LgInActBin7,LgInActBin8,LgInActBin9,LgInActBin10,LgInActBin11,LgInActBin12,LgInActBin13,LgInActBin14,cum_Lg_Act1,cum_Lg_Act2,cum_Lg_Act3,cum_Lg_Act4,cum_Lg_Act5,cum_Lg_Act6,cum_Lg_Act7,cum_Lg_Act8,cum_Lg_Act9,cum_Lg_Act10,cum_Lg_Act11,cum_Lg_Act12,cum_Lg_Act13,cum_Lg_Act14,cum_Lg_Inact1,cum_Lg_Inact2,cum_Lg_Inact3,cum_Lg_Inact4,cum_Lg_Inact5,cum_Lg_Inact6,cum_Lg_Inact7,cum_Lg_Inact8,cum_Lg_Inact9,cum_Lg_Inact10,cum_Lg_Inact11,cum_Lg_Inact12,cum_Lg_Inact13,cum_Lg_Inact14,cum_cue_ON_short_active,cum_cue_ON_short_inactive,cum_cue_ON_Lg_active,cum_cue_ON_Long_inactive,averageInfusion,AvLast5,AverageInactive,GluA1_Cal_Norm,GlurA2_Cal_Norm,mGlur1_Dim_Cal_Norm,mGlur5_Dim_Cal_Norm,GluA1_ICsal_Norm,GlurA2_ICsal_Norm,mGlur1_Dim_ICsal_Norm,mGlur5_Dim_ICsal_Norm,Ratio_GluA1_mGlur1,Ratio_GluA2_mGlur1,Ratio_GluA1_mGlur5,Ratio_GluA2_mGlur5
49,IC,AMP,Long,26,7,13,2,6,2,3,9,0,0,0,0,0,1,10,1,2,1,2,0,1,6,0,0,0,0,0,0,26,33,46,48,54,56,59,68,68,68,68,68,68,69,10,11,13,14,16,16,17,23,23,23,23,23,23,23,8,5,0,6,6,1,0,2,11,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,13,13,19,25,26,26,28,39,40,40,41,42,42,1,1,1,1,1,1,1,1,2,2,2,2,2,2,36,12,29,1,15.94,17.8,0.19,0.57,0.42,0.5,0.86,0.89,0.47,0.85,1.02,1.16,0.84,0.67,0.49
51,IC,AMP,Long,9,9,6,9,13,11,3,2,4,1,5,0,2,0,5,1,0,4,2,2,0,2,0,3,2,0,0,0,9,18,24,33,46,57,60,62,66,67,72,72,74,74,5,6,6,10,12,14,14,16,16,19,21,21,21,21,9,4,7,7,8,7,10,6,1,2,2,2,0,0,2,1,1,0,2,0,0,0,0,1,0,0,0,0,9,13,20,27,35,42,52,58,59,61,63,65,65,65,2,3,4,4,6,6,6,6,6,7,7,7,7,7,56,15,52,4,25.13,21,2.31,0.37,0.49,0.37,0.4,0.57,0.56,0.64,0.48,0.98,1.32,0.91,1.23
69,IC,AMP,Long,19,14,14,10,11,2,2,3,2,7,3,0,5,3,4,3,0,2,1,0,0,7,0,9,1,0,1,0,19,33,47,57,68,70,72,75,77,84,87,87,92,95,4,7,7,9,10,10,10,17,17,26,27,27,28,28,20,13,14,10,14,7,6,12,2,3,3,0,4,3,4,3,5,2,1,1,0,1,1,3,0,0,0,0,20,33,47,57,71,78,84,96,98,101,104,104,108,111,4,7,12,14,15,16,16,17,18,21,21,21,21,21,62,21,78,14,18.94,20,7.38,0.88,1.04,0.81,1.27,1.36,1.17,1.39,1.5,1.08,1.28,0.69,0.82
77,IC,AMP,Long,18,17,20,5,3,5,0,0,1,0,2,3,0,0,12,4,2,3,3,5,0,0,1,0,1,0,0,0,18,35,55,60,63,68,68,68,69,69,71,74,74,74,12,16,18,21,24,29,29,29,30,30,31,31,31,31,18,7,9,2,2,1,0,2,2,1,1,0,0,0,6,6,2,1,0,0,0,0,0,2,8,1,0,0,18,25,34,36,38,39,39,41,43,44,45,45,45,45,6,12,14,15,15,15,15,15,15,17,25,26,26,26,39,15,20,14,21.94,25.6,11,0.99,1.14,0.05,0.87,1.53,1.29,0.09,1.03,18.29,21.16,1.14,1.32
79,IC,AMP,Long,2,12,5,3,0,1,3,6,0,2,1,0,2,0,5,4,0,0,0,0,0,1,0,1,0,0,0,0,2,14,19,22,22,23,26,32,32,34,35,35,37,37,5,9,9,9,9,9,9,10,10,11,11,11,11,11,13,15,10,21,12,9,3,27,10,4,0,3,0,1,5,1,4,1,12,0,0,0,10,0,0,0,0,0,13,28,38,59,71,80,83,110,120,124,124,127,127,128,5,6,10,11,23,23,23,23,33,33,33,33,33,33,23,2,100,27,22.56,23,4.94,0.7,1.25,0.15,0.86,1.08,1.4,0.26,1.02,4.61,8.27,0.81,1.45
89,IC,AMP,Long,13,9,7,1,7,13,6,2,1,0,4,1,4,1,5,2,2,2,4,0,0,0,0,0,0,0,0,0,13,22,29,30,37,50,56,58,59,59,63,64,68,69,5,7,9,11,15,15,15,15,15,15,15,15,15,15,14,5,16,4,14,2,3,0,4,6,3,3,0,0,8,0,5,0,2,5,0,0,0,3,0,0,0,0,14,19,35,39,53,55,58,58,62,68,71,74,74,74,8,8,13,13,15,20,20,20,20,23,23,23,23,23,47,8,55,15,18.5,20.6,4.38,0.91,1.33,0.36,0.94,1.41,1.49,0.62,1.11,2.52,3.68,0.97,1.41
97,IC,AMP,Long,25,15,18,11,6,9,4,2,1,6,2,5,5,2,5,5,5,5,0,0,1,0,1,0,0,0,2,0,25,40,58,69,75,84,88,90,91,97,99,104,109,111,5,10,15,20,20,20,21,21,22,22,22,22,24,24,22,13,22,15,14,10,3,8,6,13,5,8,4,2,6,5,5,5,0,7,0,2,2,0,2,0,0,0,22,35,57,72,86,96,99,107,113,126,131,139,143,145,6,11,16,21,21,28,28,30,32,32,34,34,34,34,71,14,110,23,27.63,29.4,2.06,0.95,1.02,0.33,1.03,1.47,1.15,0.56,1.22,2.92,3.12,0.93,0.99
105,IC,AMP,Long,17,2,10,1,6,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,17,19,29,30,36,36,36,36,36,36,36,36,37,37,5,5,5,5,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,0,0,10.38,12.2,2.44,0.64,0.83,0.54,0.79,0.99,0.93,0.93,0.94,1.18,1.53,0.81,1.05
115,IC,AMP,Long,23,5,8,3,1,2,1,0,1,4,3,0,0,0,10,0,2,2,0,4,0,0,0,0,1,0,0,0,23,28,36,39,40,42,43,43,44,48,51,51,51,51,10,10,12,14,14,18,18,18,18,18,19,19,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,5,5,5,5,5,5,5,5,5,5,5,23,9,0,0,15.5,13.2,7.38,0.66,0.77,0.74,1.2,1.02,0.86,1.27,1.43,0.9,1.04,0.55,0.64
123,IC,AMP,Long,20,10,19,8,11,9,6,12,4,4,9,2,0,2,3,1,3,2,1,0,1,11,0,1,1,0,3,0,20,30,49,57,68,77,83,95,99,103,112,114,114,116,3,4,7,9,10,10,11,22,22,23,24,24,27,27,7,5,11,1,3,1,2,1,1,0,2,1,1,2,5,0,0,0,1,0,1,0,0,0,1,0,0,0,7,12,23,24,27,28,30,31,32,32,34,35,36,38,5,5,5,5,6,6,7,7,7,7,8,8,8,8,86,23,26,3,18.25,16.6,3.13,0.26,1.01,0.24,0.53,0.4,1.13,0.41,0.63,1.08,4.19,0.49,1.89
129,IC,AMP,Long,10,4,5,0,7,0,0,0,0,0,0,0,0,0,8,1,0,3,2,7,0,0,0,0,0,0,0,0,10,14,19,19,26,26,26,26,26,26,26,26,26,26,8,9,9,12,14,21,21,21,21,21,21,21,21,21,4,1,3,4,2,0,0,0,0,0,0,0,2,1,1,3,3,6,0,0,0,0,0,0,0,0,2,0,4,5,8,12,14,14,14,14,14,14,14,14,16,17,1,4,7,13,13,13,13,13,13,13,13,13,15,15,12,12,12,11,16.63,14.6,6.38,0.71,0.76,0.42,0.82,1.1,0.86,0.72,0.97,1.72,1.83,0.87,0.93
39,IC,AMP,Short,26,2,22,6,11,1,4,7,1,6,0,3,0,1,3,0,1,4,3,0,0,0,0,0,0,0,0,0,26,28,50,56,67,68,72,79,80,86,86,89,89,90,3,3,4,8,11,11,11,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,8,,,16.94,18.6,0.31,0.42,0.74,0.77,0.84,0.65,0.83,1.32,1,0.55,0.96,0.5,0.88
47,IC,AMP,Short,22,6,15,6,10,8,4,0,7,1,4,4,4,8,4,2,1,1,0,2,0,0,1,0,1,0,1,1,22,28,43,49,59,67,71,71,78,79,83,87,91,99,4,6,7,8,8,10,10,10,11,11,12,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,8,,,20,20,5,0.7,0.44,0.64,1.07,1.09,0.49,1.1,1.27,1.1,0.69,0.66,0.41
57,IC,AMP,Short,13,6,6,6,6,3,0,2,1,1,1,0,0,0,3,3,0,1,3,0,0,0,0,2,0,0,0,0,13,19,25,31,37,40,40,42,43,44,45,45,45,45,3,6,6,7,10,10,10,10,10,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6,,,19.44,13.6,2.19,0.54,0.82,0.18,0.51,0.83,0.92,0.31,0.6,3.02,4.58,1.07,1.62
59,IC,AMP,Short,29,5,14,6,7,6,13,2,4,3,0,4,5,4,8,1,3,1,0,0,6,0,0,0,0,0,1,0,29,34,48,54,61,67,80,82,86,89,89,93,98,102,8,9,12,13,13,13,19,19,19,19,19,19,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,11,,,19.31,20.2,1.69,0.44,1.16,0.28,0.51,0.69,1.31,0.48,0.61,1.6,4.18,0.86,2.25
71,IC,AMP,Short,11,4,8,2,9,0,2,2,3,0,0,2,6,1,9,1,1,0,1,0,0,0,0,0,0,2,4,0,11,15,23,25,34,34,36,38,41,41,41,43,49,50,9,10,11,11,12,12,12,12,12,12,12,14,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,21.94,22.2,1.19,0.73,1,0.55,0.95,1.13,1.13,0.96,1.13,1.32,1.81,0.77,1.05
81,IC,AMP,Short,7,8,8,7,2,0,3,0,0,6,1,0,0,0,1,3,1,7,0,0,6,0,0,2,0,0,0,0,7,15,23,30,32,32,35,35,35,41,42,42,42,42,1,4,5,12,12,12,18,18,18,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,16,,,23.38,24.2,7.75,0.72,1.12,0.32,0.54,1.12,1.27,0.54,0.63,2.29,3.56,1.35,2.1
83,IC,AMP,Short,37,8,35,16,15,23,10,6,4,2,0,0,0,0,8,1,6,6,2,0,6,3,0,0,0,0,0,0,37,45,80,96,111,134,144,150,154,156,156,156,156,156,8,9,15,21,23,23,29,32,32,32,32,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,23,,,25.5,21.2,4.63,0.7,1.09,0.72,0.64,1.08,1.22,1.25,0.76,0.97,1.5,1.1,1.7
91,IC,AMP,Short,33,15,46,14,11,8,0,12,1,7,4,4,2,0,1,3,1,6,1,0,3,0,0,0,0,1,0,0,33,48,94,108,119,127,127,139,140,147,151,155,157,157,1,4,5,11,12,12,15,15,15,15,15,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12,,,21.13,19.8,1.5,0.89,1.13,0.47,0.56,1.37,1.27,0.82,0.66,1.87,2.38,1.58,2.02
101,IC,AMP,Short,1,7,9,8,0,2,5,5,1,0,3,3,0,2,0,2,2,3,0,1,0,0,0,0,0,1,0,0,1,8,17,25,25,27,32,37,38,38,41,44,44,46,0,2,4,7,7,8,8,8,8,8,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,7,,,15.56,13,0.94,1,1.08,0.64,0.8,1.55,1.22,1.11,0.95,1.56,1.68,1.25,1.35
109,IC,AMP,Short,16,6,8,7,6,0,4,2,4,5,0,2,0,3,5,3,1,0,1,0,0,2,0,14,0,1,0,0,16,22,30,37,43,43,47,49,53,58,58,60,60,63,5,8,9,9,10,10,10,12,12,26,26,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,19,,,17.06,17.2,5.63,0.71,1.19,0.13,0.38,1.1,1.34,0.22,0.45,5.44,9.13,1.87,3.14
119,IC,AMP,Short,21,8,19,12,8,4,3,6,3,5,3,5,2,1,21,6,9,14,6,3,3,4,2,5,0,2,2,0,21,29,48,60,68,72,75,81,84,89,92,97,99,100,21,27,36,50,56,59,62,66,68,73,73,75,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,50,,,22.81,22.6,4.5,0.74,0.6,0.62,0.87,1.15,0.68,1.08,1.03,1.19,0.97,0.86,0.7
127,IC,AMP,Short,11,5,9,1,1,0,0,0,0,6,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,11,16,25,26,27,27,27,27,27,33,36,36,36,36,1,1,2,3,3,3,3,3,3,3,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,,,15.63,14,2.25,0.37,0.96,0.49,0.84,0.57,1.08,0.84,1,0.76,1.98,0.44,1.14
35,IC,SAL,Long,10,0,9,1,7,2,2,2,0,2,0,1,2,0,3,0,0,1,1,1,0,1,0,0,0,0,1,0,10,10,19,20,27,29,31,33,33,35,35,36,38,38,3,3,3,4,5,6,6,7,7,7,7,7,8,8,11,6,5,4,2,0,0,0,0,0,4,1,0,0,7,6,2,2,0,0,2,0,0,0,0,0,0,0,11,17,22,26,28,28,28,28,28,28,32,33,33,33,7,13,15,17,17,17,19,19,19,19,19,19,19,19,28,5,16,6,,7.6,,0.51,0.72,0.81,1.01,0.79,0.81,1.4,1.19,0.63,0.89,0.51,0.72
53,IC,SAL,Long,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,6,7,7,7,7,7,7,7,7,7,7,7,0,0,1,2,2,2,2,2,2,2,2,2,2,2,17,2,19,9,3,1,4,1,3,0,0,0,0,0,7,3,10,0,0,0,2,0,0,0,0,0,0,0,17,19,38,47,50,51,55,56,59,59,59,59,59,59,7,10,20,20,20,20,22,22,22,22,22,22,22,22,2,2,40,12,18.81,8.8,5.5,0.35,0.84,0.53,0.71,0.55,0.94,0.91,0.84,0.67,1.58,0.5,1.18
61,IC,SAL,Long,4,1,4,0,0,0,4,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,5,9,9,9,9,13,13,13,16,18,19,19,19,0,0,1,1,1,1,1,1,1,1,2,2,2,2,12,5,4,6,0,1,6,1,0,0,0,4,0,0,6,6,1,3,0,0,1,0,0,0,1,1,0,0,12,17,21,27,27,28,34,35,35,35,35,39,39,39,6,12,13,16,16,16,17,17,17,17,18,19,19,19,14,2,22,7,10.06,8,4.81,0.62,1.13,0.19,0.6,0.95,1.27,0.33,0.71,3.22,5.91,1.03,1.89
63,IC,SAL,Long,2,6,2,0,0,0,1,0,2,1,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,8,10,10,10,10,11,11,13,14,15,16,16,16,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,0,0,0,0,0,2,1,0,0,0,0,4,1,0,0,1,1,0,0,1,1,0,0,0,0,6,7,13,13,13,13,13,13,15,16,16,16,16,16,4,5,5,5,6,7,7,7,8,9,9,9,9,9,8,2,9,4,9.06,7.4,3.25,0.42,1.04,1.04,0.67,0.65,1.18,1.8,0.79,0.4,1,0.62,1.56
75,IC,SAL,Long,3,2,3,2,2,0,0,1,0,0,0,0,0,0,5,3,5,0,0,1,1,0,0,0,0,0,0,0,3,5,8,10,12,12,12,13,13,13,13,13,13,13,5,8,13,13,13,14,15,15,15,15,15,15,15,15,12,0,6,4,12,5,1,0,0,0,0,1,0,0,17,1,2,0,10,1,0,0,0,0,1,3,0,0,12,12,18,22,34,39,40,40,40,40,40,41,41,41,17,18,20,20,30,31,31,31,31,31,32,35,35,35,8,7,29,17,19.44,10.8,8.81,0.87,1.28,0.22,0.9,1.35,1.45,0.38,1.06,3.96,5.82,0.98,1.43
85,IC,SAL,Long,3,17,1,1,7,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,20,21,22,29,32,32,32,32,32,32,32,32,32,1,2,3,3,3,3,3,3,3,3,3,3,3,3,21,8,18,16,5,1,0,1,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,21,29,47,63,68,69,69,70,70,70,70,70,70,70,2,3,6,7,7,7,7,7,7,7,7,7,7,7,12,1,41,4,9,9.2,2.88,0.48,0.87,0.74,0.68,0.74,0.99,1.28,0.8,0.65,1.18,0.71,1.29
87,IC,SAL,Long,15,2,2,2,0,1,0,0,0,0,0,1,1,1,9,0,7,1,0,0,0,0,0,0,0,3,1,1,15,17,19,21,21,22,22,22,22,22,22,23,24,25,9,9,16,17,17,17,17,17,17,17,17,20,21,22,9,2,12,5,2,3,14,0,0,4,7,4,0,0,5,2,2,0,0,1,3,0,0,0,0,0,0,0,9,11,23,28,30,33,47,47,47,51,58,62,62,62,5,7,9,9,9,10,13,13,13,13,13,13,13,13,8,13,51,6,10.81,6.8,4.88,0.7,1.07,0.76,0.79,1.08,1.2,1.3,0.94,0.92,1.41,0.88,1.35
93,IC,SAL,Long,8,4,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,8,12,12,12,12,12,12,12,12,12,12,14,14,14,4,5,5,5,5,5,5,5,5,5,5,5,9,9,6,4,8,6,4,1,0,1,0,0,1,1,1,1,6,0,1,3,2,0,0,0,0,0,1,1,0,0,6,10,18,24,28,29,29,30,30,30,31,32,33,34,6,6,7,10,12,12,12,12,12,12,13,14,14,14,2,4,24,8,8.5,4.8,5.5,1.18,1.16,0.52,0.77,1.82,1.3,0.89,0.91,2.28,2.24,1.54,1.51
103,IC,SAL,Long,4,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,6,6,6,8,8,9,9,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,8,10,10,10,10,10,10,10,11,13,13,13,13,13,0,0,2,2,2,2,2,2,2,6,6,6,6,6,4,0,3,6,16.31,10.6,7.94,0.66,0.86,0.42,0.78,1.01,0.97,0.73,0.93,1.55,2.03,0.84,1.09
107,IC,SAL,Long,9,4,6,0,4,11,3,1,1,2,3,0,0,0,1,3,0,0,0,7,2,0,2,0,16,1,0,0,9,13,19,19,23,34,37,38,39,41,44,44,44,44,1,4,4,4,4,11,13,13,15,15,31,32,32,32,11,11,13,1,0,1,0,0,2,0,0,0,0,0,8,2,2,1,0,1,0,1,0,0,0,0,0,0,11,22,35,36,36,37,37,37,39,39,39,39,39,39,8,10,12,13,13,14,14,15,15,15,15,15,15,15,31,28,17,5,16.88,13.6,11.81,0.77,1,0.64,0.79,1.19,1.13,1.1,0.94,1.21,1.57,0.97,1.27
33,IC,SAL,Short,6,3,2,0,0,0,1,0,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,9,11,11,11,11,12,12,13,13,14,15,15,17,2,3,3,3,3,3,3,3,3,3,3,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,12.38,7.4,6.31,0.65,0.95,0.78,0.97,1,1.07,1.34,1.15,0.83,1.23,0.66,0.98
41,IC,SAL,Short,4,0,6,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10,10,10,10,10,10,10,11,11,11,11,4,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,12.19,6,5.25,0.55,0.94,0.49,0.8,0.85,1.06,0.84,0.95,1.14,1.93,0.69,1.17
43,IC,SAL,Short,10,0,6,0,4,3,0,1,11,1,3,0,2,1,2,0,0,0,1,0,0,2,0,1,0,0,0,2,10,10,16,16,20,23,23,24,35,36,39,39,41,42,2,2,2,2,3,3,3,5,5,6,6,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6,,,27.69,23.8,11.69,0.56,0.64,0.73,0.73,0.87,0.72,1.25,0.86,,,,
55,IC,SAL,Short,5,3,0,6,0,1,0,0,0,0,0,0,0,0,9,1,1,4,0,1,0,0,0,0,0,0,0,0,5,8,8,14,14,15,15,15,15,15,15,15,15,15,9,10,11,15,15,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,16.56,9.6,6.88,0.66,0.59,0.72,1,1.03,0.66,1.25,1.18,0.92,0.81,0.66,0.59
67,IC,SAL,Short,7,2,9,0,0,3,0,1,5,1,1,3,0,1,4,0,2,0,0,0,0,0,0,0,0,4,0,0,7,9,18,18,18,21,21,22,27,28,29,32,32,33,4,4,6,6,6,6,6,6,6,6,6,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,6,,,20.44,11.4,11.38,0.41,1.05,0.7,0.91,0.63,1.18,1.2,1.08,,,,
95,IC,SAL,Short,12,5,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,17,25,25,25,25,25,25,25,25,25,25,25,25,1,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,14.88,10.2,3.31,0.97,1.17,0.67,0.97,1.49,1.32,1.16,1.15,1.44,1.75,1,1.21
99,IC,SAL,Short,6,2,0,0,0,4,6,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,6,8,8,8,8,12,18,18,18,18,18,18,18,18,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,18.19,13.2,2,0.5,0.81,0.14,0.55,0.78,0.91,0.23,0.65,3.71,5.96,0.91,1.46
111,IC,SAL,Short,2,0,2,3,0,1,3,0,0,0,3,0,0,0,1,1,0,3,0,0,1,0,0,0,1,0,0,0,2,2,4,7,7,8,11,11,11,11,14,14,14,14,1,2,2,5,5,5,6,6,6,6,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,,,18.94,12.4,10.88,0.41,0.96,0.57,0.75,0.64,1.08,0.99,0.88,0.72,1.67,0.55,1.28
117,IC,SAL,Short,3,1,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4,6,6,6,6,6,6,8,10,10,10,10,10,2,2,2,2,2,3,3,3,3,4,4,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,11.88,5.2,6.75,0.91,1.09,0.49,0.81,1.41,1.23,0.85,0.96,1.85,2.21,1.12,1.34
121,IC,SAL,Short,5,0,1,1,2,0,0,0,0,0,0,0,0,0,9,1,3,6,4,1,0,0,0,0,0,0,0,0,5,5,6,7,9,9,9,9,9,9,9,9,9,9,9,10,13,19,23,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,,,6.94,3.2,8.63,0.84,0.68,0.52,0.94,1.29,0.77,0.9,1.12,1.59,1.3,0.89,0.73
